时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488282778334,41.84HZ ,209.19HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,2.93,1.97,136.66,0.37,-0.01,0.03,0.93,0.00,0.00,0.00,-0.69,0.73,-0.06,-0.02,0.07,-0.00,,1476,1490,1490,1476,1457,1490,1490,1498,endOfFrame
1488282778601,2.08HZ ,10.38HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.16,-25.51,0.98,0.02,-0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.17,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282778865,42.57HZ ,212.86HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.18,0.08,-31.15,0.96,0.02,-0.00,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.05,0.19,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488282779176,42.73HZ ,213.67HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.13,0.20,-36.96,0.95,0.02,-0.00,-0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.18,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282779445,42.76HZ ,213.78HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.40,0.36,-42.86,0.94,0.02,-0.01,-0.35,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.03,0.26,,1476,1490,1468,1499,1457,1511,1490,1476,endOfFrame
1488282779762,42.75HZ ,213.77HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.53,0.42,-49.23,0.91,0.02,-0.01,-0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.26,,1476,1468,1490,1497,1459,1490,1511,1476,endOfFrame
1488282780005,42.05HZ ,210.25HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,3.21,0.48,-56.67,0.89,0.02,-0.01,-0.46,0.00,0.00,0.00,-0.57,-0.82,0.04,-0.09,-0.03,0.19,,1497,1467,1490,1476,1461,1531,1490,1476,endOfFrame
1488282780303,42.08HZ ,210.41HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,2.14,0.74,-60.80,0.86,0.02,-0.01,-0.51,0.00,0.00,0.00,-0.49,-0.87,0.03,0.08,-0.02,-0.10,,1476,1490,1522,1476,1481,1490,1470,1476,endOfFrame
1488282780600,42.03HZ ,210.16HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.73,1.37,-54.48,0.89,0.02,0.00,-0.46,0.00,0.00,0.00,-0.57,-0.82,0.01,-0.07,-0.00,-0.26,,1476,1490,1519,1452,1481,1490,1445,1503,endOfFrame
1488282780877,42.86HZ ,214.29HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.15,-49.36,0.91,0.02,0.01,-0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.04,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282781148,42.84HZ ,214.22HZ ,0.00,0.00,-1.00,-1.00,0.00,0.00,1.52,0.52,-48.07,0.91,0.01,0.00,-0.41,0.00,0.00,0.00,-0.67,-0.75,0.00,-0.07,0.01,0.03,,1476,1490,1490,1476,1481,1516,1468,1476,endOfFrame
1488282781424,42.48HZ ,212.40HZ ,0.00,0.00,-7.00,-1.00,0.00,0.00,2.82,-0.86,-48.91,0.91,0.02,-0.01,-0.41,0.00,0.00,0.00,-0.66,-0.75,0.03,-0.07,0.10,0.02,,1476,1490,1490,1476,1459,1512,1469,1476,endOfFrame
1488282781704,41.99HZ ,209.97HZ ,0.00,0.00,0.00,0.00,0.00,0.00,3.36,-1.75,-50.69,0.90,0.02,-0.03,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.05,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282782033,42.92HZ ,214.60HZ ,0.00,0.00,0.00,0.00,0.00,0.00,2.68,-0.69,-49.16,0.91,0.02,-0.02,-0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.10,-0.14,,1476,1490,1490,1453,1503,1490,1490,1476,endOfFrame
1488282782294,42.98HZ ,214.91HZ ,0.00,0.00,-6.00,0.00,0.00,0.00,1.70,1.12,-44.77,0.92,0.02,0.00,-0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.02,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282782593,42.75HZ ,213.74HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.42,2.31,-42.62,0.93,0.01,0.02,-0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282782862,42.10HZ ,210.48HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.22,1.30,-42.39,0.93,0.02,0.00,-0.36,0.00,0.00,0.00,0.67,-0.74,0.04,-0.04,0.01,-0.02,,1456,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282783162,41.90HZ ,209.49HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,3.08,-0.42,-43.84,0.93,0.02,-0.01,-0.37,0.00,0.00,0.00,0.68,-0.73,0.04,-0.04,0.04,0.10,,1476,1490,1490,1504,1481,1490,1490,1476,endOfFrame
1488282783457,41.83HZ ,209.14HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,4.54,-0.92,-45.39,0.92,0.03,-0.02,-0.38,0.00,0.00,0.00,0.71,-0.70,0.04,0.03,0.00,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282783746,41.77HZ ,208.84HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.44,-1.12,-43.43,0.93,0.02,-0.02,-0.38,0.00,0.00,0.00,0.70,-0.72,0.02,0.07,-0.04,-0.09,,1476,1490,1512,1476,1509,1490,1490,1476,endOfFrame
1488282784014,42.01HZ ,210.04HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.52,0.29,-42.25,0.93,0.01,-0.00,-0.36,0.00,0.00,0.00,0.67,-0.74,0.03,0.08,0.04,0.07,,1476,1464,1490,1498,1481,1490,1490,1456,endOfFrame
1488282784305,41.85HZ ,209.23HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.08,-0.02,-45.48,0.92,0.00,0.00,-0.38,0.00,0.00,0.00,0.71,-0.71,0.00,-0.01,0.01,0.04,,1476,1490,1490,1497,1481,1490,1490,1476,endOfFrame
1488282784613,41.85HZ ,209.23HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.78,-0.62,-46.37,0.92,0.00,-0.01,-0.39,0.00,0.00,0.00,0.72,-0.69,0.00,-0.01,0.02,0.02,,1476,1490,1490,1496,1481,1490,1490,1476,endOfFrame
1488282784935,41.88HZ ,209.39HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.67,-1.27,-45.76,0.92,0.00,-0.01,-0.39,0.00,0.00,0.00,0.72,-0.70,-0.01,0.01,0.05,-0.01,,1453,1490,1490,1496,1481,1490,1490,1476,endOfFrame
1488282785207,41.76HZ ,208.80HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.84,-0.74,-45.27,0.92,0.01,-0.01,-0.38,0.00,0.00,0.00,0.71,-0.70,0.01,-0.07,-0.00,0.08,,1476,1490,1490,1499,1481,1512,1490,1455,endOfFrame
1488282785507,41.79HZ ,208.93HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.90,-0.27,-46.17,0.92,0.01,-0.01,-0.39,0.00,0.00,0.00,0.72,-0.69,0.01,-0.01,-0.01,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282785754,41.83HZ ,209.14HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.07,1.03,-44.36,0.93,0.02,0.00,-0.38,0.00,0.00,0.00,0.70,-0.71,0.04,-0.06,-0.01,-0.06,,1454,1490,1490,1476,1502,1490,1468,1476,endOfFrame
1488282786054,41.85HZ ,209.27HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.99,1.03,-45.44,0.93,0.02,0.00,-0.38,0.00,0.00,0.00,0.70,-0.71,0.04,-0.04,0.02,0.14,,1476,1490,1490,1507,1481,1513,1490,1453,endOfFrame
1488282786327,42.66HZ ,213.29HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,3.11,0.82,-49.49,0.91,0.02,-0.00,-0.41,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.03,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282786632,42.68HZ ,213.42HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.90,0.47,-52.42,0.90,0.03,-0.01,-0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282786900,42.60HZ ,213.01HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.38,1.07,-55.01,0.89,0.02,-0.00,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.03,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282787161,42.64HZ ,213.21HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.21,0.99,-57.75,0.88,0.02,0.00,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282787447,42.47HZ ,212.35HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.32,0.74,-60.69,0.86,0.01,-0.00,-0.50,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.00,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282787747,42.50HZ ,212.51HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.54,-0.16,-64.04,0.85,0.01,-0.00,-0.52,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.07,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282788020,42.55HZ ,212.73HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.45,-0.17,-67.70,0.84,0.01,-0.01,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.03,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282788286,42.69HZ ,213.45HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.48,-0.43,-71.82,0.81,0.02,-0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.17,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282788606,42.72HZ ,213.62HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.42,0.64,-76.27,0.79,0.02,-0.01,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.04,0.18,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282788886,42.77HZ ,213.85HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.50,0.72,-81.23,0.76,0.01,-0.00,-0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.02,0.19,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282789169,42.81HZ ,214.03HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.10,1.72,-86.48,0.73,0.02,-0.00,-0.68,0.00,0.00,0.00,1.00,-0.07,0.03,0.01,-0.01,0.16,,1476,1490,1490,1504,1481,1490,1490,1444,endOfFrame
1488282789456,42.66HZ ,213.30HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.49,0.98,-92.37,0.69,0.02,-0.01,-0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.05,0.23,,1476,1490,1468,1499,1457,1511,1490,1476,endOfFrame
1488282789728,42.82HZ ,214.10HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,3.13,2.13,-98.17,0.66,0.03,-0.01,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282790020,42.64HZ ,213.19HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.87,0.69,-103.30,0.63,0.02,-0.02,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.05,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282790295,42.77HZ ,213.83HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.55,0.94,-106.64,0.60,0.02,-0.01,-0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282790605,41.81HZ ,209.07HZ ,0.00,0.00,-1.00,0.00,0.00,1.00,2.04,-0.03,-109.37,0.58,0.01,-0.02,-0.81,0.00,0.00,0.00,0.00,0.03,1.00,-0.01,-0.07,0.05,,1500,1490,1468,1476,1481,1490,1490,1476,endOfFrame
1488282790878,41.75HZ ,208.77HZ ,-1.00,0.00,-1.00,0.00,-1.00,1.00,2.09,-0.48,-110.69,0.57,0.01,-0.02,-0.82,0.00,0.00,0.00,0.94,0.39,0.98,0.03,0.05,0.04,,1476,1490,1466,1511,1502,1463,1490,1476,endOfFrame
1488282791169,41.70HZ ,208.49HZ ,-1.00,0.00,-1.00,0.00,0.00,2.00,2.83,-0.46,-109.56,0.58,0.01,-0.02,-0.82,0.00,0.00,0.00,0.02,0.10,2.00,0.06,0.05,-0.10,,1476,1464,1490,1498,1511,1446,1465,1513,endOfFrame
1488282791458,41.71HZ ,208.53HZ ,-1.00,0.00,-1.00,0.00,-1.00,2.00,2.54,-1.09,-108.32,0.59,0.01,-0.02,-0.81,0.00,0.00,0.00,0.99,0.40,1.97,-0.02,0.11,0.11,,1476,1467,1443,1538,1504,1458,1490,1476,endOfFrame
1488282791736,41.79HZ ,208.94HZ ,0.00,0.00,-1.00,0.00,-1.00,2.00,0.94,-0.62,-109.10,0.58,0.00,-0.01,-0.81,0.00,0.00,0.00,0.97,0.36,1.98,0.01,-0.07,-0.07,,1476,1490,1455,1507,1535,1447,1468,1476,endOfFrame
1488282792048,41.95HZ ,209.75HZ ,0.00,0.00,-1.00,0.00,-1.00,2.00,1.77,-3.31,-108.84,0.58,-0.01,-0.03,-0.81,0.00,0.00,0.00,1.04,0.39,1.94,-0.01,-0.03,-0.17,,1476,1490,1462,1504,1539,1441,1462,1476,endOfFrame
1488282792344,41.91HZ ,209.54HZ ,0.00,0.00,-1.00,0.00,-1.00,2.00,2.54,-3.30,-111.31,0.57,-0.01,-0.02,-0.82,0.00,0.00,0.00,1.01,0.41,1.95,-0.05,0.23,-0.14,,1451,1490,1461,1533,1509,1440,1467,1520,endOfFrame
1488282792622,42.03HZ ,210.13HZ ,0.00,0.00,12.00,-1.00,-1.00,3.00,4.54,-4.38,-108.49,0.58,-0.01,-0.04,-0.81,0.00,0.00,0.00,1.46,-0.46,2.94,-0.01,0.14,-0.15,,1476,1457,1465,1547,1546,1437,1441,1511,endOfFrame
1488282792911,42.15HZ ,210.74HZ ,0.00,0.00,0.00,-1.00,0.00,3.00,3.23,-5.68,-109.50,0.58,-0.03,-0.05,-0.81,0.00,0.00,0.00,0.61,-0.82,2.99,-0.17,0.18,-0.06,,1476,1453,1454,1549,1519,1469,1421,1527,endOfFrame
1488282793219,42.13HZ ,210.64HZ ,0.00,0.00,0.00,-1.00,0.00,2.00,1.69,-5.72,-107.45,0.59,-0.03,-0.04,-0.81,0.00,0.00,0.00,0.51,-0.89,1.99,0.00,0.07,-0.30,,1476,1469,1490,1501,1536,1452,1429,1518,endOfFrame
1488282793488,41.95HZ ,209.77HZ ,2.00,-1.00,0.00,-1.00,0.00,2.00,-1.69,-7.33,-101.13,0.63,-0.06,-0.03,-0.77,0.00,0.00,0.00,0.47,-1.02,1.93,-0.04,-0.01,-0.25,,1476,1469,1490,1497,1539,1466,1425,1506,endOfFrame
1488282793777,41.96HZ ,209.82HZ ,2.00,0.00,0.00,-1.00,0.00,2.00,-5.65,-6.83,-98.00,0.65,-0.08,-0.01,-0.75,0.00,0.00,0.00,0.38,-1.17,1.87,0.07,-0.13,0.21,,1518,1426,1490,1514,1518,1490,1464,1476,endOfFrame
1488282794059,42.00HZ ,210.02HZ ,2.00,0.00,0.00,-1.00,-1.00,2.00,-0.40,-3.63,-104.97,0.61,-0.03,-0.02,-0.79,0.00,0.00,0.00,1.35,-0.73,1.91,0.10,-0.32,0.38,,1535,1428,1444,1523,1541,1490,1490,1410,endOfFrame
1488282794330,42.01HZ ,210.07HZ ,6.00,-6.00,0.00,-1.00,-1.00,2.00,-1.13,-1.58,-104.13,0.60,-0.01,0.01,-0.80,0.00,0.00,0.00,1.25,-0.74,1.97,0.22,0.01,-0.08,,1476,1439,1490,1519,1544,1443,1490,1476,endOfFrame
1488282794646,41.79HZ ,208.93HZ ,2.00,-1.00,0.00,-1.00,-1.00,2.00,-1.27,-1.37,-99.21,0.64,-0.03,0.00,-0.77,0.00,0.00,0.00,1.23,-0.88,1.93,-0.12,0.00,0.05,,1476,1462,1458,1535,1527,1490,1445,1476,endOfFrame
1488282794929,41.60HZ ,208.02HZ ,-3.00,-1.00,0.00,0.00,0.00,2.00,3.65,0.03,-104.52,0.63,0.01,-0.03,-0.78,0.00,0.00,0.00,0.03,0.11,2.00,-0.12,-0.02,-0.02,,1500,1490,1450,1502,1508,1490,1451,1505,endOfFrame
1488282795220,41.76HZ ,208.78HZ ,-3.00,-1.00,0.00,0.00,0.00,2.00,4.73,-0.33,-107.40,0.59,0.03,-0.03,-0.81,0.00,0.00,0.00,-0.01,0.17,1.99,-0.08,0.03,-0.27,,1476,1490,1490,1476,1522,1446,1439,1528,endOfFrame
1488282795500,41.75HZ ,208.77HZ ,-3.00,-1.00,0.00,0.00,0.00,2.00,2.54,-1.37,-103.27,0.62,0.01,-0.03,-0.79,0.00,0.00,0.00,0.06,0.11,2.00,0.02,0.04,-0.02,,1497,1463,1465,1505,1506,1456,1467,1507,endOfFrame
1488282795808,41.78HZ ,208.92HZ ,-3.00,-1.00,0.00,0.00,0.00,2.00,1.07,-2.70,-105.71,0.61,-0.01,-0.02,-0.79,0.00,0.00,0.00,0.09,0.04,2.00,0.04,-0.04,0.05,,1510,1457,1460,1503,1510,1462,1490,1476,endOfFrame
1488282796084,41.87HZ ,209.33HZ ,0.00,-1.00,0.00,0.00,0.00,2.00,-0.39,-2.29,-103.40,0.61,-0.01,-0.01,-0.79,0.00,0.00,0.00,0.07,0.00,2.00,0.16,0.06,-0.16,,1476,1457,1490,1476,1518,1433,1469,1514,endOfFrame
1488282796380,41.92HZ ,209.61HZ ,0.00,-1.00,0.00,0.00,-1.00,3.00,0.90,-2.63,-107.05,0.60,-0.01,-0.02,-0.80,0.00,0.00,0.00,1.10,0.32,2.95,0.02,-0.12,0.05,,1513,1459,1433,1526,1547,1444,1464,1476,endOfFrame
1488282796665,41.96HZ ,209.82HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,1.38,0.00,-103.94,0.61,0.01,-0.01,-0.79,0.00,0.00,0.00,-0.00,0.05,3.00,-0.23,0.15,0.01,,1496,1468,1428,1538,1481,1468,1432,1536,endOfFrame
1488282796950,41.98HZ ,209.91HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,4.61,0.30,-107.35,0.59,0.03,-0.03,-0.81,0.00,0.00,0.00,-0.01,0.24,2.99,0.10,-0.06,-0.07,,1521,1450,1459,1500,1534,1430,1457,1514,endOfFrame
1488282797208,41.96HZ ,209.78HZ ,0.00,-1.00,-4.00,0.00,0.00,3.00,5.60,-1.27,-104.41,0.61,0.02,-0.03,-0.79,0.00,0.00,0.00,0.03,0.24,2.99,-0.18,-0.22,-0.06,,1529,1490,1425,1476,1542,1464,1425,1504,endOfFrame
1488282797508,41.94HZ ,209.70HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,2.32,-0.88,-110.40,0.58,0.01,-0.03,-0.82,0.00,0.00,0.00,0.04,0.20,2.99,-0.14,0.09,-0.12,,1476,1490,1442,1519,1517,1448,1432,1537,endOfFrame
1488282797809,41.98HZ ,209.88HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,4.39,-1.03,-110.31,0.58,0.01,-0.04,-0.82,0.00,0.00,0.00,0.06,0.23,2.99,0.23,-0.03,0.28,,1545,1412,1446,1527,1510,1443,1490,1476,endOfFrame
1488282798111,41.99HZ ,209.97HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,2.34,-3.76,-108.89,0.57,-0.01,-0.03,-0.82,0.00,0.00,0.00,0.16,0.11,2.99,0.02,0.25,0.01,,1476,1442,1455,1544,1481,1438,1462,1537,endOfFrame
1488282798393,42.03HZ ,210.17HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,2.54,-4.08,-113.72,0.55,-0.01,-0.04,-0.83,0.00,0.00,0.00,0.20,0.14,2.99,0.13,0.04,-0.27,,1476,1458,1490,1499,1543,1412,1447,1533,endOfFrame
1488282798679,42.05HZ ,210.23HZ ,0.00,-1.00,0.00,0.00,0.00,3.00,0.92,-3.99,-109.59,0.58,-0.02,-0.02,-0.81,0.00,0.00,0.00,0.18,0.05,2.99,-0.01,0.18,0.17,,1507,1435,1438,1550,1481,1457,1467,1519,endOfFrame
1488282799005,41.93HZ ,209.65HZ ,0.00,-1.00,3.00,0.00,0.00,3.00,1.98,-3.57,-115.88,0.53,-0.02,-0.03,-0.85,0.00,0.00,0.00,0.20,0.11,2.99,0.02,-0.07,-0.52,,1476,1490,1490,1476,1570,1408,1414,1543,endOfFrame
1488282799253,41.80HZ ,209.01HZ ,0.00,-1.00,-1.00,0.00,0.00,3.00,1.04,-4.25,-107.25,0.59,-0.03,-0.03,-0.80,0.00,0.00,0.00,0.23,0.04,2.99,-0.13,-0.16,0.18,,1538,1456,1417,1520,1524,1490,1447,1476,endOfFrame
1488282799541,41.85HZ ,209.26HZ ,0.00,-1.00,-1.00,0.00,0.00,3.00,1.22,-2.06,-116.74,0.52,-0.01,-0.02,-0.85,0.00,0.00,0.00,0.11,0.07,3.00,-0.04,0.01,-0.16,,1500,1467,1455,1508,1532,1440,1435,1528,endOfFrame
1488282799838,41.79HZ ,208.94HZ ,0.00,-1.00,-1.00,0.00,0.00,3.00,-1.16,-3.19,-106.75,0.58,-0.02,-0.02,-0.82,0.00,0.00,0.00,0.18,0.01,2.99,0.00,-0.06,-0.12,,1510,1461,1456,1504,1540,1441,1439,1515,endOfFrame
1488282800133,41.78HZ ,208.91HZ ,0.00,-1.00,-1.00,0.00,0.00,3.00,1.10,-2.09,-114.60,0.56,-0.01,-0.02,-0.83,0.00,0.00,0.00,0.12,0.03,3.00,0.11,-0.18,0.15,,1546,1433,1443,1508,1534,1453,1467,1476,endOfFrame
1488282800414,41.58HZ ,207.88HZ ,0.00,-1.00,-1.00,0.00,-1.00,3.00,0.19,-1.60,-109.96,0.56,-0.00,-0.01,-0.83,0.00,0.00,0.00,0.98,0.40,2.98,0.00,-0.02,-0.00,,1502,1462,1437,1529,1539,1437,1461,1498,endOfFrame
1488282800681,41.76HZ ,208.80HZ ,0.00,-1.00,6.00,-1.00,0.00,4.00,1.02,-0.95,-116.69,0.53,-0.00,-0.01,-0.85,0.00,0.00,0.00,0.51,-0.83,4.01,0.08,-0.17,0.08,,1541,1413,1446,1530,1561,1451,1432,1476,endOfFrame
1488282800992,41.99HZ ,209.97HZ ,0.00,-1.00,0.00,0.00,0.00,4.00,-1.44,-2.13,-107.94,0.58,-0.02,-0.01,-0.81,0.00,0.00,0.00,0.14,-0.02,4.00,0.08,-0.11,0.11,,1547,1423,1433,1527,1542,1437,1449,1506,endOfFrame
1488282801292,41.99HZ ,209.97HZ ,0.00,-1.00,0.00,0.00,0.00,4.00,1.37,-2.17,-112.42,0.56,-0.01,-0.02,-0.83,0.00,0.00,0.00,0.12,0.08,4.00,0.10,-0.01,-0.26,,1512,1446,1463,1509,1558,1404,1429,1543,endOfFrame
1488282801567,42.04HZ ,210.18HZ ,0.00,-1.00,0.00,0.00,0.00,4.00,-1.47,-2.97,-107.65,0.60,-0.02,0.00,-0.80,0.00,0.00,0.00,0.15,-0.13,4.00,-0.23,0.26,0.57,,1535,1408,1380,1607,1481,1490,1460,1517,endOfFrame
1488282801864,41.97HZ ,209.85HZ ,0.00,-1.00,0.00,0.00,0.00,4.00,-0.79,-0.94,-116.77,0.51,-0.01,0.00,-0.86,0.00,0.00,0.00,0.06,-0.07,4.00,0.14,0.14,-0.78,,1476,1490,1511,1476,1583,1362,1395,1596,endOfFrame
1488282802134,42.04HZ ,210.18HZ ,0.00,-1.00,0.00,0.00,0.00,4.00,-5.88,-3.98,-104.24,0.61,-0.06,0.02,-0.79,0.00,0.00,0.00,0.29,-0.42,3.97,-0.41,-0.05,0.15,,1527,1461,1389,1554,1524,1490,1398,1517,endOfFrame
1488282802398,42.12HZ ,210.59HZ ,0.00,0.00,0.00,0.00,0.00,4.00,1.90,-3.67,-113.95,0.57,-0.01,-0.04,-0.82,0.00,0.00,0.00,0.25,0.24,3.98,0.55,-0.07,0.23,,1564,1371,1466,1528,1542,1394,1512,1476,endOfFrame
1488282802690,42.23HZ ,211.16HZ ,0.00,0.00,0.00,0.00,-1.00,4.00,2.29,-3.74,-110.22,0.56,-0.02,-0.01,-0.83,0.00,0.00,0.00,1.08,0.35,3.96,-0.12,0.14,-0.39,,1476,1490,1444,1536,1563,1404,1411,1557,endOfFrame
1488282802994,42.17HZ ,210.86HZ ,0.00,0.00,0.00,0.00,-1.00,4.00,4.86,-1.77,-116.64,0.55,0.01,-0.04,-0.84,0.00,0.00,0.00,1.03,0.68,3.93,-0.23,-0.01,0.10,,1515,1470,1388,1556,1537,1449,1438,1510,endOfFrame
1488282803321,42.05HZ ,210.24HZ ,0.00,0.00,-3.00,-1.00,0.00,4.00,8.95,-2.58,-116.26,0.52,0.01,-0.06,-0.85,0.00,0.00,0.00,0.61,-0.41,4.06,-0.38,0.16,-0.23,,1476,1490,1423,1553,1539,1456,1380,1560,endOfFrame
1488282803572,42.05HZ ,210.25HZ ,0.00,0.00,-3.00,-1.00,0.00,3.00,8.77,-6.75,-111.15,0.57,-0.00,-0.10,-0.82,0.00,0.00,0.00,0.71,-0.46,3.05,0.21,0.14,0.39,,1522,1391,1449,1569,1481,1458,1490,1476,endOfFrame
1488282803872,42.00HZ ,210.02HZ ,0.00,0.00,-3.00,-1.00,0.00,3.00,5.00,-7.35,-116.92,0.52,-0.03,-0.08,-0.85,0.00,0.00,0.00,0.85,-0.59,2.99,0.16,0.19,-0.55,,1443,1461,1517,1508,1565,1394,1424,1552,endOfFrame
1488282804153,42.08HZ ,210.40HZ ,0.00,0.00,-3.00,-1.00,0.00,3.00,0.82,-10.88,-109.95,0.57,-0.07,-0.06,-0.82,0.00,0.00,0.00,0.89,-0.87,2.91,0.20,0.23,0.18,,1476,1400,1490,1566,1509,1449,1490,1499,endOfFrame
1488282804443,42.10HZ ,210.50HZ ,0.00,0.00,-3.00,-1.00,0.00,3.00,-0.09,-8.16,-118.82,0.51,-0.06,-0.04,-0.86,0.00,0.00,0.00,0.91,-0.88,2.90,-0.08,-0.02,-0.17,,1476,1459,1467,1523,1553,1458,1418,1506,endOfFrame
