时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488275198287,41.47HZ ,207.33HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,1.20,-5.52,-143.81,0.31,-0.04,-0.02,-0.95,0.00,0.00,0.00,0.58,0.81,-0.07,-0.01,0.01,-0.08,,1476,1515,1490,1476,1481,1468,1490,1476,endOfFrame
1488275198554,41.66HZ ,208.32HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.92,-2.85,-142.10,0.32,-0.02,-0.02,-0.95,0.00,0.00,0.00,0.61,0.79,-0.06,-0.07,-0.13,0.02,,1476,1517,1461,1476,1481,1490,1490,1455,endOfFrame
1488275198826,42.10HZ ,210.50HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,5.71,3.48,-145.24,0.30,0.04,-0.04,-0.95,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.01,0.13,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275199146,42.76HZ ,213.79HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,4.95,3.16,-152.64,0.26,0.04,-0.04,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.08,0.17,,1496,1490,1490,1476,1481,1490,1490,1455,endOfFrame
1488275199433,42.71HZ ,213.57HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,4.85,3.80,-160.75,0.18,0.05,-0.03,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.18,,1476,1490,1490,1502,1454,1490,1490,1476,endOfFrame
1488275199757,42.43HZ ,212.13HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.78,-0.96,-168.90,0.11,-0.00,-0.02,-0.99,0.00,0.00,0.00,0.98,-0.22,0.00,0.00,0.16,0.14,,1451,1490,1490,1521,1481,1490,1490,1476,endOfFrame
1488275200007,41.86HZ ,209.28HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,2.41,-3.97,-172.78,0.06,-0.03,-0.03,-1.00,0.00,0.00,0.00,0.99,-0.13,-0.06,0.06,-0.00,-0.03,,1455,1490,1490,1476,1503,1490,1490,1456,endOfFrame
1488275200308,41.93HZ ,209.64HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,-0.04,-4.76,-169.40,0.09,-0.04,-0.01,-1.00,0.00,0.00,0.00,0.98,-0.18,-0.08,0.03,0.03,-0.07,,1447,1490,1490,1476,1501,1490,1490,1476,endOfFrame
1488275200581,41.89HZ ,209.43HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-0.20,-4.38,-167.10,0.11,-0.04,-0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.01,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275200827,42.54HZ ,212.69HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-0.27,-3.99,-168.49,0.10,-0.04,-0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.07,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275201129,42.77HZ ,213.85HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.86,-170.79,0.09,-0.00,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.13,0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275201429,42.87HZ ,214.34HZ ,0.00,0.00,0.00,0.00,0.00,0.00,2.23,4.28,-173.47,0.06,0.04,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275201705,42.74HZ ,213.70HZ ,0.00,0.00,0.00,0.00,0.00,0.00,3.09,4.05,-176.37,0.04,0.04,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275201992,42.38HZ ,211.90HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,3.94,1.20,-179.31,0.01,0.02,-0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275202286,42.18HZ ,210.89HZ ,0.00,0.00,-1.00,-1.00,0.00,0.00,4.48,-3.03,177.91,-0.02,-0.02,-0.04,-1.00,0.00,0.00,0.00,1.00,0.03,-0.05,-0.04,0.04,-0.01,,1451,1490,1490,1498,1481,1490,1490,1476,endOfFrame
1488275202574,41.81HZ ,209.05HZ ,0.00,0.00,-1.00,-1.00,0.00,0.00,4.61,-3.14,175.62,-0.04,-0.03,-0.04,-1.00,0.00,0.00,0.00,1.00,0.07,-0.06,-0.01,0.04,0.03,,1454,1490,1490,1499,1481,1490,1490,1476,endOfFrame
1488275202856,41.87HZ ,209.36HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.12,-2.29,-179.55,-0.00,-0.02,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,-0.14,-0.53,,1456,1513,1543,1418,1538,1436,1466,1476,endOfFrame
1488275203140,43.20HZ ,215.99HZ ,0.00,0.00,-4.00,0.00,0.00,0.00,1.91,-4.48,-155.69,0.15,-0.03,-0.01,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.13,-0.23,,1476,1513,1490,1446,1510,1490,1466,1476,endOfFrame
1488275203418,42.81HZ ,214.05HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.08,1.20,-156.12,0.23,0.01,-0.01,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.26,,1476,1468,1490,1476,1461,1490,1511,1476,endOfFrame
1488275203705,42.86HZ ,214.30HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.46,1.58,-168.44,0.12,0.01,-0.01,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.06,0.34,,1505,1469,1461,1476,1461,1518,1510,1446,endOfFrame
1488275203979,42.86HZ ,214.28HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,0.47,0.63,178.46,0.00,0.01,-0.01,-1.00,0.00,0.00,0.00,0.00,1.00,-0.02,0.03,0.01,0.24,,1498,1490,1457,1476,1457,1490,1530,1476,endOfFrame
1488275204284,41.86HZ ,209.31HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,2.41,-0.78,170.47,-0.08,-0.01,-0.02,-1.00,0.00,0.00,0.00,-0.16,0.99,-0.03,-0.08,0.10,0.06,,1476,1490,1463,1476,1456,1490,1490,1476,endOfFrame
1488275204548,41.87HZ ,209.35HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.97,-2.92,172.41,-0.07,-0.03,-0.02,-1.00,0.00,0.00,0.00,-0.14,0.99,-0.03,0.01,0.03,-0.11,,1476,1514,1490,1476,1481,1462,1490,1476,endOfFrame
1488275204857,41.73HZ ,208.63HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.94,-3.27,177.56,-0.02,-0.03,-0.02,-1.00,0.00,0.00,0.00,-0.04,1.00,-0.03,-0.02,-0.08,-0.09,,1476,1519,1490,1456,1481,1470,1490,1476,endOfFrame
1488275205149,41.75HZ ,208.74HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,2.01,-1.84,178.58,-0.01,-0.02,-0.02,-1.00,0.00,0.00,0.00,-0.02,1.00,-0.03,-0.05,-0.04,0.05,,1476,1511,1462,1476,1481,1490,1490,1476,endOfFrame
1488275205443,41.79HZ ,208.96HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,4.11,0.83,174.28,-0.04,0.00,-0.03,-1.00,0.00,0.00,0.00,-0.07,1.00,-0.07,0.01,-0.05,0.11,,1476,1490,1464,1476,1481,1490,1516,1476,endOfFrame
1488275205721,42.02HZ ,210.09HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,4.69,1.96,170.30,-0.08,0.01,-0.04,-1.00,0.00,0.00,0.00,-0.16,0.98,-0.08,-0.04,0.04,0.01,,1476,1510,1469,1476,1481,1490,1490,1476,endOfFrame
1488275206004,42.24HZ ,211.22HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,4.83,1.09,168.55,-0.10,0.01,-0.05,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.05,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275206306,42.58HZ ,212.91HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,5.36,-1.54,168.32,-0.10,-0.02,-0.05,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.00,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275206550,42.64HZ ,213.18HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,3.69,-2.02,169.27,-0.09,-0.02,-0.03,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275206829,42.57HZ ,212.86HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.99,-0.77,171.01,-0.08,-0.01,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.03,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275207150,42.47HZ ,212.34HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-0.22,0.44,173.28,-0.06,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.07,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275207430,42.46HZ ,212.30HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-0.96,1.55,175.84,-0.04,0.02,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275207701,42.28HZ ,211.39HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-1.63,0.85,178.74,-0.02,0.01,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.05,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275207997,42.66HZ ,213.31HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.64,-1.29,-178.18,0.01,-0.01,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.02,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275208295,42.34HZ ,211.72HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-0.02,-2.36,-176.72,0.03,-0.02,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275208587,42.67HZ ,213.37HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,-2.04,0.52,-169.50,0.07,-0.00,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,-0.54,,1434,1523,1535,1438,1518,1444,1456,1517,endOfFrame
1488275208818,42.95HZ ,214.75HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,2.83,-1.17,-149.66,0.26,-0.00,-0.03,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,-0.15,-0.30,,1476,1528,1490,1442,1514,1490,1451,1476,endOfFrame
1488275209130,42.73HZ ,213.65HZ ,9.00,0.00,-1.00,0.00,0.00,0.00,1.71,0.69,-146.83,0.29,0.02,-0.01,-0.96,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.10,0.13,,1476,1490,1490,1497,1459,1490,1490,1476,endOfFrame
1488275209420,42.76HZ ,213.81HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,5.61,0.51,-155.76,0.23,0.01,-0.04,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.28,,1496,1466,1490,1496,1460,1490,1513,1455,endOfFrame
1488275209701,42.56HZ ,212.79HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,3.10,-1.61,-166.72,0.13,-0.01,-0.03,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.00,0.28,,1497,1468,1490,1476,1461,1490,1511,1454,endOfFrame
1488275209982,42.73HZ ,213.67HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,4.87,-1.61,-174.31,0.06,-0.01,-0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275210271,42.60HZ ,213.01HZ ,-4.00,0.00,-6.00,0.00,-1.00,0.00,0.46,-0.94,-177.94,0.02,-0.01,-0.01,-1.00,0.00,0.00,0.00,0.04,1.00,-0.01,0.01,-0.03,0.06,,1476,1490,1467,1476,1481,1490,1513,1476,endOfFrame
1488275210543,41.80HZ ,208.99HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.92,0.36,-179.80,0.00,0.00,-0.01,-1.00,0.00,0.00,0.00,0.00,1.00,-0.02,0.07,-0.07,-0.00,,1476,1490,1490,1476,1481,1466,1513,1476,endOfFrame
1488275210820,41.65HZ ,208.24HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,-1.92,0.38,-178.62,0.01,0.00,0.02,-1.00,0.00,0.00,0.00,0.02,1.00,0.03,0.00,-0.02,-0.03,,1476,1510,1490,1476,1481,1468,1490,1476,endOfFrame
1488275211135,41.55HZ ,207.76HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,-2.60,0.94,-174.31,0.04,0.01,0.02,-1.00,0.00,0.00,0.00,0.07,1.00,0.03,0.08,0.13,-0.08,,1476,1490,1490,1476,1481,1452,1513,1497,endOfFrame
1488275211442,41.70HZ ,208.48HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,-1.95,-1.31,-170.66,0.07,-0.01,0.02,-1.00,0.00,0.00,0.00,0.15,0.99,0.05,-0.06,-0.01,-0.03,,1476,1516,1465,1476,1481,1490,1490,1476,endOfFrame
1488275211723,41.43HZ ,207.15HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-1.18,-2.38,-170.63,0.09,-0.02,0.01,-1.00,0.00,0.00,0.00,0.17,0.99,0.02,-0.07,0.02,0.07,,1476,1510,1459,1476,1481,1490,1490,1476,endOfFrame
1488275211992,41.62HZ ,208.09HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,1.97,-1.41,-174.25,0.06,-0.01,-0.01,-1.00,0.00,0.00,0.00,0.12,0.99,-0.03,-0.04,-0.06,0.11,,1476,1490,1457,1476,1481,1490,1511,1476,endOfFrame
1488275212342,41.58HZ ,207.92HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,3.73,0.49,-178.30,0.02,0.00,-0.03,-1.00,0.00,0.00,0.00,0.04,1.00,-0.05,-0.06,0.01,0.05,,1476,1510,1463,1476,1481,1490,1490,1476,endOfFrame
1488275212591,42.09HZ ,210.43HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,5.10,1.57,-179.28,0.01,0.01,-0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.05,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275212870,42.42HZ ,212.09HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,6.28,0.68,178.99,-0.01,0.00,-0.06,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275213159,42.47HZ ,212.37HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,5.65,-0.55,176.83,-0.03,-0.01,-0.05,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275213456,42.29HZ ,211.44HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,3.76,-0.48,174.93,-0.04,-0.01,-0.03,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275213728,42.27HZ ,211.33HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,1.27,-0.34,173.28,-0.05,-0.01,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.06,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275214018,42.20HZ ,211.01HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-1.13,-0.14,171.84,-0.07,-0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.02,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275214312,42.26HZ ,211.29HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-4.01,-0.92,169.35,-0.09,0.00,0.03,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.07,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275214606,42.19HZ ,210.95HZ ,-1.00,-1.00,-1.00,0.00,-1.00,0.00,-2.90,-0.95,169.29,-0.09,-0.01,0.03,-1.00,0.00,0.00,0.00,-0.19,0.98,0.06,-0.03,-0.02,-0.01,,1476,1510,1468,1476,1481,1490,1490,1476,endOfFrame
1488275214897,41.36HZ ,206.81HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-0.84,-0.97,168.57,-0.10,-0.01,0.01,-1.00,0.00,0.00,0.00,-0.19,0.98,0.02,-0.04,-0.01,0.05,,1476,1490,1464,1476,1481,1490,1490,1476,endOfFrame
1488275215179,41.61HZ ,208.07HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,-0.75,-1.90,166.16,-0.12,-0.02,0.01,-0.99,0.00,0.00,0.00,-0.24,0.97,0.02,-0.06,-0.03,0.03,,1476,1510,1464,1476,1481,1490,1490,1476,endOfFrame
1488275215466,41.80HZ ,209.02HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,2.44,-1.42,164.83,-0.13,-0.02,-0.02,-0.99,0.00,0.00,0.00,-0.26,0.97,-0.03,0.01,-0.04,0.04,,1476,1490,1490,1476,1481,1490,1510,1476,endOfFrame
1488275215807,41.82HZ ,209.09HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,3.55,-0.63,162.50,-0.15,-0.01,-0.03,-0.99,0.00,0.00,0.00,-0.30,0.95,-0.05,-0.08,-0.04,0.07,,1476,1510,1460,1476,1481,1490,1490,1476,endOfFrame
1488275216069,41.87HZ ,209.37HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,5.04,1.40,159.28,-0.18,0.00,-0.05,-0.98,0.00,0.00,0.00,-0.35,0.93,-0.09,-0.05,0.01,0.07,,1476,1490,1465,1476,1461,1490,1490,1476,endOfFrame
1488275216338,41.87HZ ,209.36HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,5.25,1.57,156.28,-0.20,-0.00,-0.05,-0.98,0.00,0.00,0.00,-0.40,0.91,-0.09,-0.02,-0.03,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275216627,41.84HZ ,209.19HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,5.17,1.08,155.92,-0.21,0.00,-0.05,-0.98,0.00,0.00,0.00,-0.41,0.91,-0.10,0.07,0.01,-0.01,,1476,1490,1490,1476,1481,1468,1512,1476,endOfFrame
1488275216917,41.81HZ ,209.05HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,3.58,0.54,157.08,-0.20,0.00,-0.03,-0.98,0.00,0.00,0.00,-0.40,0.92,-0.06,0.00,0.05,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275217206,41.86HZ ,209.28HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.23,-0.36,159.92,-0.18,-0.01,-0.02,-0.98,0.00,0.00,0.00,-0.35,0.93,-0.03,0.05,0.01,-0.10,,1476,1490,1490,1476,1481,1462,1490,1476,endOfFrame
1488275217500,41.89HZ ,209.44HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,-0.53,-1.28,163.84,-0.15,-0.01,0.00,-0.99,0.00,0.00,0.00,-0.29,0.96,0.01,0.05,-0.01,-0.11,,1476,1490,1490,1456,1481,1460,1490,1476,endOfFrame
1488275217767,41.80HZ ,209.02HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,-2.38,-1.79,168.68,-0.10,-0.01,0.02,-0.99,0.00,0.00,0.00,-0.21,0.98,0.04,0.03,0.07,-0.12,,1476,1490,1490,1476,1481,1458,1490,1500,endOfFrame
1488275218047,41.82HZ ,209.08HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-3.98,-0.16,173.84,-0.06,0.00,0.03,-1.00,0.00,0.00,0.00,-0.11,0.99,0.07,-0.01,0.08,-0.06,,1476,1490,1490,1476,1481,1465,1490,1496,endOfFrame
1488275218363,41.65HZ ,208.26HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-1.87,-0.74,175.28,-0.04,-0.01,0.02,-1.00,0.00,0.00,0.00,-0.08,1.00,0.03,-0.01,0.03,0.05,,1476,1490,1467,1476,1481,1490,1511,1476,endOfFrame
1488275218646,42.12HZ ,210.61HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.21,-0.25,171.62,-0.07,-0.00,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.03,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275218938,42.11HZ ,210.54HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,1.24,-0.26,168.25,-0.09,-0.00,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275219230,42.20HZ ,210.99HZ ,-1.00,3.00,-1.00,0.00,0.00,0.00,2.37,-0.46,167.38,-0.11,-0.01,-0.02,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275219506,42.25HZ ,211.23HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,1.13,-0.76,169.02,-0.10,-0.00,-0.01,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.04,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275219796,42.16HZ ,210.81HZ ,-7.00,-1.00,-1.00,0.00,0.00,0.00,0.41,-0.83,171.34,-0.08,-0.01,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.03,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275220078,42.42HZ ,212.10HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,-0.41,0.79,174.47,-0.05,0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.04,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275220366,42.35HZ ,211.74HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.37,1.25,178.47,-0.02,0.01,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275220659,42.26HZ ,211.28HZ ,3.00,-1.00,-1.00,0.00,0.00,0.00,0.12,0.63,-177.14,0.02,0.01,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275220929,42.21HZ ,211.06HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.35,0.19,-172.71,0.05,0.00,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275221232,42.26HZ ,211.31HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-0.82,0.34,-168.01,0.09,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275221521,42.29HZ ,211.44HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.73,1.13,-163.27,0.14,0.01,-0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275221798,42.26HZ ,211.30HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-0.21,1.48,-158.53,0.18,0.01,0.00,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.00,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275222087,41.81HZ ,209.07HZ ,-1.00,-1.00,-1.00,0.00,-1.00,0.00,1.02,1.46,-155.77,0.21,0.01,-0.01,-0.98,0.00,0.00,0.00,0.41,0.91,-0.01,-0.01,-0.07,-0.07,,1476,1516,1490,1476,1481,1469,1490,1476,endOfFrame
1488275222382,41.64HZ ,208.19HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,1.53,1.48,-157.60,0.21,0.02,-0.01,-0.98,0.00,0.00,0.00,0.40,0.92,-0.00,-0.17,0.29,0.50,,1476,1490,1424,1548,1413,1517,1535,1476,endOfFrame
1488275222639,41.89HZ ,209.44HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.08,5.76,172.07,-0.06,0.04,-0.02,-1.00,0.00,0.00,0.00,-0.11,0.99,-0.04,0.12,-0.02,0.28,,1508,1490,1464,1476,1458,1490,1540,1456,endOfFrame
1488275222942,41.87HZ ,209.34HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,3.26,-1.45,177.67,-0.03,-0.01,-0.03,-1.00,0.00,0.00,0.00,-0.06,1.00,-0.05,0.01,-0.05,-0.37,,1476,1536,1490,1436,1506,1445,1490,1503,endOfFrame
1488275223255,42.07HZ ,210.35HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,-0.48,-2.45,-169.76,0.09,-0.02,0.00,-1.00,0.00,0.00,0.00,0.18,0.98,0.00,-0.06,0.15,-0.03,,1476,1513,1470,1476,1481,1490,1490,1496,endOfFrame
1488275223537,41.80HZ ,208.98HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,3.44,-3.71,-173.41,0.08,-0.04,-0.02,-1.00,0.00,0.00,0.00,0.15,0.99,-0.06,0.01,-0.09,0.22,,1502,1490,1454,1476,1481,1490,1523,1451,endOfFrame
1488275223833,41.66HZ ,208.32HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,3.40,-2.85,176.15,-0.01,-0.02,-0.03,-1.00,0.00,0.00,0.00,-0.02,1.00,-0.06,0.03,0.04,0.16,,1476,1490,1465,1476,1459,1490,1524,1476,endOfFrame
1488275224121,41.72HZ ,208.58HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,4.60,2.10,175.03,-0.05,0.01,-0.04,-1.00,0.00,0.00,0.00,-0.10,0.99,-0.07,-0.00,0.04,-0.04,,1476,1510,1490,1476,1481,1469,1490,1476,endOfFrame
1488275224414,41.69HZ ,208.44HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,1.49,2.46,177.51,-0.03,0.01,-0.02,-1.00,0.00,0.00,0.00,-0.05,1.00,-0.03,-0.05,-0.07,-0.08,,1476,1520,1490,1476,1481,1490,1490,1476,endOfFrame
