时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488277162794,42.95HZ ,214.77HZ ,0.00,0.00,0.00,0.00,0.00,0.00,2.79,1.24,-73.96,0.80,0.02,0.00,-0.60,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.01,0.38,,1504,1465,1459,1503,1453,1520,1514,1447,endOfFrame
1488277163228,42.76HZ ,213.81HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.13,1.35,-81.01,0.77,0.02,0.00,-0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.03,0.25,,1497,1490,1490,1476,1481,1490,1490,1454,endOfFrame
1488277163607,42.87HZ ,214.34HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.69,-0.31,-81.10,0.75,0.01,-0.01,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,-0.18,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277163888,42.79HZ ,213.94HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.57,-1.53,-74.46,0.79,-0.00,-0.01,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.05,-0.31,,1452,1490,1526,1454,1502,1453,1490,1499,endOfFrame
1488277164168,43.00HZ ,215.02HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.30,-1.20,-69.48,0.82,0.00,-0.01,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.13,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277164405,43.11HZ ,215.55HZ ,0.00,0.00,0.00,0.00,0.00,0.00,3.00,-0.82,-77.87,0.78,0.02,-0.02,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.07,0.63,,1526,1456,1430,1518,1438,1549,1523,1425,endOfFrame
1488277164643,42.59HZ ,212.97HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.36,0.31,-84.29,0.74,0.01,-0.01,-0.67,0.00,0.00,0.00,0.99,-0.10,0.01,0.05,0.07,-0.20,,1437,1490,1490,1476,1509,1465,1490,1476,endOfFrame
1488277164862,42.13HZ ,210.64HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,-0.04,0.50,-75.10,0.77,0.01,0.00,-0.63,0.00,0.00,0.00,0.98,-0.20,0.01,-0.03,-0.04,-0.42,,1429,1525,1515,1476,1534,1461,1456,1476,endOfFrame
1488277165072,42.10HZ ,210.51HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.12,-1.92,-78.88,0.79,-0.01,-0.01,-0.61,0.00,0.00,0.00,0.97,-0.25,-0.03,0.13,-0.06,0.53,,1504,1440,1462,1524,1481,1518,1540,1408,endOfFrame
1488277165354,42.17HZ ,210.83HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.30,-4.75,-84.89,0.73,-0.02,-0.04,-0.68,0.00,0.00,0.00,0.99,-0.07,-0.08,0.06,0.07,-0.46,,1417,1520,1529,1476,1527,1445,1468,1476,endOfFrame
1488277165803,42.04HZ ,210.18HZ ,-7.00,0.00,0.00,0.00,-1.00,0.00,0.35,-4.21,-75.80,0.78,-0.02,-0.04,-0.62,0.00,0.00,0.00,0.97,-0.23,-0.08,0.13,-0.22,0.06,,1476,1490,1490,1476,1520,1490,1490,1425,endOfFrame
1488277166142,42.02HZ ,210.10HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,0.97,-1.65,-80.77,0.77,-0.00,-0.02,-0.64,0.00,0.00,0.00,0.98,-0.18,-0.03,-0.00,-0.15,0.32,,1476,1490,1460,1503,1481,1517,1511,1418,endOfFrame
1488277166431,41.96HZ ,209.81HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,0.83,-1.11,-86.43,0.73,-0.00,-0.01,-0.69,0.00,0.00,0.00,1.00,-0.06,-0.02,0.03,-0.03,-0.12,,1451,1490,1490,1476,1512,1490,1490,1476,endOfFrame
1488277166682,41.86HZ ,209.32HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,0.21,-2.44,-77.07,0.78,-0.01,-0.02,-0.63,0.00,0.00,0.00,-0.21,-0.98,0.02,0.26,-0.01,-0.22,,1476,1460,1550,1453,1505,1466,1490,1476,endOfFrame
1488277166929,41.78HZ ,208.91HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.16,-2.38,-78.40,0.78,-0.00,-0.02,-0.63,0.00,0.00,0.00,-0.21,-0.98,0.03,-0.05,-0.11,0.46,,1517,1444,1467,1501,1458,1549,1490,1432,endOfFrame
1488277167141,41.95HZ ,209.77HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,2.98,-0.40,-89.51,0.73,0.01,-0.02,-0.70,0.00,0.00,0.00,-0.03,-1.03,0.03,0.11,-0.13,0.14,,1498,1452,1490,1476,1481,1510,1490,1445,endOfFrame
1488277167419,41.82HZ ,209.10HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,0.97,1.49,-92.26,0.69,0.02,0.00,-0.72,0.00,0.00,0.00,0.05,-1.00,0.03,0.06,0.00,-0.11,,1476,1490,1521,1476,1481,1490,1468,1476,endOfFrame
1488277167705,42.03HZ ,210.15HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.37,1.23,-84.72,0.73,0.02,0.01,-0.68,0.00,0.00,0.00,-0.06,-1.00,0.01,-0.09,0.12,-0.39,,1429,1490,1531,1476,1481,1490,1436,1515,endOfFrame
1488277168125,42.05HZ ,210.27HZ ,0.00,0.00,0.00,-1.00,-1.00,0.00,1.18,-0.54,-86.35,0.74,0.01,-0.00,-0.67,0.00,0.00,0.00,0.90,-1.09,0.02,0.11,0.32,0.42,,1456,1423,1490,1558,1443,1516,1524,1452,endOfFrame
1488277168468,41.87HZ ,209.36HZ ,0.00,0.00,0.00,-1.00,-1.00,0.00,1.43,-2.53,-93.48,0.69,-0.00,-0.02,-0.73,0.00,0.00,0.00,1.06,-0.94,-0.01,0.22,0.11,-0.12,,1438,1461,1535,1496,1508,1468,1490,1476,endOfFrame
1488277168842,42.11HZ ,210.56HZ ,0.00,0.00,0.00,-1.00,-1.00,0.00,0.13,-3.19,-85.23,0.73,-0.02,-0.02,-0.68,0.00,0.00,0.00,0.93,-1.07,-0.05,0.01,0.03,0.07,,1455,1468,1490,1505,1481,1490,1490,1450,endOfFrame
1488277169161,42.04HZ ,210.18HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.28,-3.00,-89.15,0.72,-0.01,-0.02,-0.70,0.00,0.00,0.00,0.97,-1.03,-0.04,-0.02,0.00,0.32,,1476,1454,1490,1522,1481,1529,1490,1429,endOfFrame
1488277169574,41.78HZ ,208.91HZ ,-1.00,-1.00,0.00,-1.00,-1.00,0.00,0.86,-2.18,-89.08,0.71,-0.01,-0.02,-0.71,0.00,0.00,0.00,0.99,-1.01,-0.02,-0.03,-0.04,-0.42,,1425,1511,1530,1476,1538,1490,1441,1476,endOfFrame
1488277169944,41.46HZ ,207.32HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,1.02,-2.01,-79.76,0.77,-0.00,-0.02,-0.64,0.00,0.00,0.00,0.98,-0.18,-0.03,0.16,0.03,-0.03,,1456,1490,1490,1476,1503,1470,1490,1456,endOfFrame
1488277170230,41.79HZ ,208.93HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,1.83,-3.42,-89.26,0.71,-0.01,-0.03,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.06,0.47,,1503,1460,1450,1518,1438,1529,1519,1448,endOfFrame
1488277170518,42.47HZ ,212.35HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,2.96,-3.28,-92.43,0.69,-0.00,-0.03,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.09,-0.15,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277170805,42.07HZ ,210.36HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,2.33,-0.80,-87.97,0.71,0.01,-0.02,-0.70,0.00,0.00,0.00,-0.02,-1.00,0.04,0.11,-0.10,-0.07,,1476,1468,1521,1476,1504,1490,1490,1476,endOfFrame
1488277171065,42.27HZ ,211.37HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,1.40,0.75,-86.10,0.73,0.01,-0.01,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277171374,42.55HZ ,212.75HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,1.66,-0.16,-87.92,0.72,0.01,-0.01,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277171609,42.47HZ ,212.34HZ ,-1.00,-1.00,6.00,-1.00,0.00,0.00,1.56,-0.22,-90.51,0.71,0.01,-0.01,-0.71,0.00,0.00,0.00,0.01,-1.00,0.03,-0.04,0.00,0.10,,1476,1467,1490,1476,1481,1519,1490,1476,endOfFrame
1488277171868,41.46HZ ,207.30HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,2.30,-0.33,-93.28,0.69,0.01,-0.02,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.06,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277172080,41.85HZ ,209.27HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,1.15,-0.09,-91.56,0.70,0.01,-0.01,-0.72,0.00,0.00,0.00,1.00,0.03,-0.00,0.03,-0.05,-0.18,,1450,1490,1490,1476,1517,1470,1490,1476,endOfFrame
1488277172320,41.64HZ ,208.19HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,1.79,-0.20,-88.92,0.71,0.01,-0.01,-0.70,0.00,0.00,0.00,1.00,-0.02,-0.00,-0.00,0.08,0.04,,1452,1490,1490,1504,1481,1490,1490,1476,endOfFrame
1488277172495,41.73HZ ,208.67HZ ,-1.00,-1.00,0.00,0.00,-1.00,0.00,1.49,-1.82,-92.76,0.70,-0.00,-0.02,-0.71,0.00,0.00,0.00,1.00,0.02,-0.03,0.05,0.07,0.23,,1476,1490,1490,1516,1481,1490,1519,1445,endOfFrame
1488277172690,42.44HZ ,212.20HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,1.45,-2.60,-95.60,0.67,-0.01,-0.02,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.11,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277172864,42.52HZ ,212.62HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.08,-0.68,-93.48,0.68,0.00,-0.02,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.10,-0.22,,1476,1490,1490,1449,1507,1490,1470,1476,endOfFrame
1488277173098,42.73HZ ,213.63HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.88,0.28,-89.83,0.70,0.01,-0.01,-0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,-0.13,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277173497,42.80HZ ,214.01HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,0.81,0.15,-86.32,0.73,0.00,-0.00,-0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.12,-0.10,,1476,1511,1490,1476,1481,1490,1468,1476,endOfFrame
1488277173893,42.79HZ ,213.93HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.82,0.84,-84.08,0.74,0.02,-0.01,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.08,-0.11,,1476,1490,1511,1476,1481,1468,1490,1476,endOfFrame
1488277174163,42.77HZ ,213.83HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.97,0.16,-82.27,0.75,0.01,-0.00,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.16,0.09,-0.09,,1456,1510,1490,1476,1481,1490,1469,1476,endOfFrame
1488277174446,42.74HZ ,213.68HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.01,-0.52,-80.38,0.76,0.01,-0.02,-0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277174673,42.64HZ ,213.22HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.81,-0.91,-78.22,0.77,0.01,-0.02,-0.63,0.00,0.00,0.00,-0.20,-0.98,0.04,0.09,-0.09,-0.12,,1476,1490,1523,1476,1502,1490,1468,1476,endOfFrame
1488277174916,42.64HZ ,213.21HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,0.70,-0.22,-75.66,0.79,0.00,-0.01,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.06,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277175136,42.72HZ ,213.62HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,0.04,1.21,-72.69,0.80,0.01,0.01,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.11,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277175426,42.82HZ ,214.12HZ ,-1.00,0.00,2.00,0.00,0.00,0.00,3.28,0.16,-69.44,0.82,0.02,-0.02,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.24,-0.13,,1476,1517,1490,1444,1512,1490,1462,1476,endOfFrame
1488277175705,42.74HZ ,213.71HZ ,-1.00,0.00,2.00,0.00,0.00,0.00,-0.70,-0.33,-69.07,0.83,0.01,0.01,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.17,0.11,,1476,1490,1490,1502,1454,1490,1490,1476,endOfFrame
1488277175957,42.69HZ ,213.45HZ ,-1.00,0.00,2.00,0.00,0.00,0.00,1.12,0.56,-72.11,0.81,0.01,-0.01,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.15,,1476,1465,1490,1476,1481,1490,1514,1476,endOfFrame
1488277176233,42.43HZ ,212.17HZ ,-1.00,-1.00,2.00,0.00,0.00,0.00,1.98,-0.57,-75.55,0.79,0.00,-0.02,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.14,0.12,,1496,1490,1470,1476,1481,1490,1490,1455,endOfFrame
1488277176528,42.20HZ ,211.01HZ ,-1.00,-1.00,2.00,0.00,0.00,0.00,1.31,-0.49,-77.81,0.78,0.01,-0.01,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.03,0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277176897,42.25HZ ,211.23HZ ,-1.00,-1.00,2.00,0.00,0.00,0.00,1.75,0.25,-78.06,0.78,0.01,-0.01,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277177305,42.40HZ ,211.99HZ ,-1.00,0.00,2.00,0.00,0.00,0.00,1.01,0.40,-77.17,0.78,0.01,-0.00,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.08,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277177653,42.33HZ ,211.67HZ ,0.00,0.00,-3.00,0.00,0.00,0.00,0.77,-0.46,-75.90,0.79,0.00,-0.01,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,0.04,-0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277178042,42.45HZ ,212.27HZ ,0.00,0.00,-3.00,0.00,0.00,0.00,2.48,-0.28,-74.41,0.79,0.01,-0.01,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277178391,42.71HZ ,213.53HZ ,0.00,0.00,-3.00,0.00,0.00,0.00,1.10,0.50,-72.82,0.80,0.01,-0.01,-0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.08,-0.07,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277178764,42.92HZ ,214.60HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.30,1.07,-71.64,0.81,0.01,0.01,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.00,-0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277179018,42.83HZ ,214.14HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.48,-0.07,-71.11,0.81,0.01,-0.01,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.05,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277179304,42.78HZ ,213.92HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.37,-0.33,-70.69,0.82,0.01,-0.01,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.05,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277179521,42.46HZ ,212.31HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.19,0.41,-70.32,0.82,0.01,-0.00,-0.58,0.00,0.00,0.00,-0.34,-0.94,0.02,-0.01,0.00,0.00,,1476,1490,1490,1476,1481,1490,1469,1476,endOfFrame
1488277179796,41.76HZ ,208.80HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.25,0.16,-69.98,0.82,0.01,-0.00,-0.57,0.00,0.00,0.00,-0.34,-0.94,0.02,-0.06,-0.05,-0.03,,1476,1490,1490,1476,1481,1513,1461,1476,endOfFrame
1488277179996,42.34HZ ,211.71HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.31,0.54,-69.88,0.82,0.01,-0.00,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277180228,42.46HZ ,212.28HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.51,0.62,-70.39,0.82,0.01,-0.00,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277180419,42.37HZ ,211.86HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.51,0.26,-71.13,0.81,0.01,-0.01,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277180619,42.39HZ ,211.93HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.63,0.01,-71.91,0.81,0.01,-0.01,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277180807,42.32HZ ,211.61HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.50,-0.03,-72.44,0.81,0.01,-0.01,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277181087,42.26HZ ,211.32HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,1.59,0.09,-72.92,0.80,0.01,-0.01,-0.59,0.00,0.00,0.00,0.96,-0.29,0.01,0.00,-0.02,0.02,,1476,1490,1490,1476,1481,1490,1490,1453,endOfFrame
1488277181431,41.55HZ ,207.76HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,1.60,0.32,-73.88,0.80,0.01,-0.01,-0.60,0.00,0.00,0.00,0.96,-0.28,0.01,-0.10,-0.02,0.32,,1476,1490,1455,1519,1481,1524,1490,1434,endOfFrame
1488277181848,41.83HZ ,209.16HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,1.33,-0.98,-82.95,0.76,0.02,-0.01,-0.65,0.00,0.00,0.00,0.99,-0.15,0.01,0.06,-0.03,-0.04,,1476,1490,1490,1476,1507,1490,1490,1455,endOfFrame
1488277182194,41.98HZ ,209.88HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,0.12,-2.41,-72.34,0.79,-0.01,-0.02,-0.62,0.00,0.00,0.00,0.97,-0.24,-0.03,0.23,-0.16,-0.39,,1449,1490,1537,1443,1550,1442,1490,1476,endOfFrame
1488277182497,41.95HZ ,209.75HZ ,0.00,0.00,-1.00,-1.00,0.00,0.00,0.34,-4.45,-73.74,0.81,-0.01,-0.03,-0.58,0.00,0.00,0.00,-0.32,-0.95,0.03,0.33,-0.12,0.60,,1542,1397,1490,1497,1457,1522,1543,1412,endOfFrame
1488277182751,41.92HZ ,209.58HZ ,0.00,0.00,9.00,-1.00,-1.00,0.00,0.98,-3.91,-82.32,0.75,-0.02,-0.02,-0.66,0.00,0.00,0.00,0.85,-1.13,-0.04,-0.02,0.34,-0.17,,1407,1490,1526,1518,1481,1490,1468,1501,endOfFrame
1488277183029,41.94HZ ,209.72HZ ,0.00,0.00,-1.00,0.00,-1.00,0.00,-0.01,-2.49,-74.94,0.79,-0.02,-0.02,-0.62,0.00,0.00,0.00,0.97,-0.24,-0.05,0.04,-0.25,-0.20,,1476,1490,1490,1454,1539,1490,1490,1444,endOfFrame
1488277183243,41.92HZ ,209.59HZ ,0.00,0.00,-3.00,0.00,-1.00,0.00,1.35,0.63,-75.17,0.80,0.01,-0.00,-0.60,0.00,0.00,0.00,0.96,-0.27,0.01,-0.25,0.03,0.27,,1476,1490,1446,1524,1481,1533,1490,1447,endOfFrame
1488277183458,41.75HZ ,208.77HZ ,-1.00,0.00,-3.00,0.00,-1.00,0.00,1.59,-0.27,-81.13,0.76,0.01,-0.01,-0.65,0.00,0.00,0.00,0.99,-0.15,0.00,0.04,0.07,-0.08,,1445,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277183688,41.86HZ ,209.30HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,0.53,-1.83,-75.29,0.79,-0.01,-0.02,-0.61,0.00,0.00,0.00,0.97,-0.25,-0.03,-0.06,0.04,-0.33,,1426,1519,1510,1476,1518,1470,1461,1476,endOfFrame
1488277183981,41.69HZ ,208.43HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,0.57,-2.72,-74.45,0.80,-0.01,-0.02,-0.60,0.00,0.00,0.00,0.96,-0.27,-0.04,0.01,-0.02,0.40,,1476,1460,1462,1521,1481,1519,1519,1425,endOfFrame
1488277184258,42.27HZ ,211.36HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.21,-3.45,-83.48,0.76,-0.01,-0.03,-0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.11,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277184539,42.63HZ ,213.13HZ ,-10.00,0.00,-1.00,0.00,0.00,0.00,0.30,-1.46,-78.94,0.76,-0.01,-0.02,-0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.11,-0.56,,1444,1541,1520,1425,1531,1459,1438,1507,endOfFrame
1488277184911,42.88HZ ,214.41HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,0.51,0.68,-69.83,0.82,0.01,0.00,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.12,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277185296,42.93HZ ,214.64HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.64,-0.09,-76.34,0.79,0.01,-0.01,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.11,0.52,,1501,1452,1452,1526,1430,1527,1527,1450,endOfFrame
1488277185619,42.79HZ ,213.97HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.60,0.26,-83.20,0.75,0.01,-0.01,-0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.02,-0.19,,1476,1490,1512,1476,1481,1467,1490,1476,endOfFrame
1488277185913,43.01HZ ,215.06HZ ,0.00,0.00,0.00,0.00,0.00,0.00,0.79,-0.07,-73.62,0.80,0.01,-0.01,-0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.32,-0.17,-0.56,,1476,1490,1558,1409,1547,1421,1490,1476,endOfFrame
1488277186194,42.99HZ ,214.95HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.13,-0.35,-67.99,0.83,0.01,-0.01,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.16,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277186592,42.74HZ ,213.70HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.48,-1.04,-77.16,0.80,0.00,-0.01,-0.60,0.00,0.00,0.00,0.96,-0.27,-0.01,-0.08,0.16,0.43,,1476,1461,1455,1545,1449,1525,1517,1443,endOfFrame
1488277186883,41.80HZ ,209.01HZ ,-1.00,2.00,0.00,0.00,-1.00,0.00,0.44,-0.54,-80.29,0.76,0.00,-0.01,-0.65,0.00,0.00,0.00,0.99,-0.15,-0.01,0.07,0.06,-0.17,,1440,1490,1490,1476,1508,1467,1490,1476,endOfFrame
1488277187204,41.83HZ ,209.17HZ ,-1.00,-3.00,0.00,0.00,-1.00,0.00,0.23,-1.51,-71.77,0.80,-0.01,-0.01,-0.59,0.00,0.00,0.00,0.96,-0.29,-0.02,0.01,0.04,-0.22,,1436,1490,1490,1476,1512,1490,1490,1476,endOfFrame
1488277187563,41.73HZ ,208.66HZ ,6.00,-7.00,0.00,0.00,-1.00,0.00,1.31,-3.44,-77.22,0.79,-0.01,-0.03,-0.61,0.00,0.00,0.00,0.97,-0.25,-0.05,0.15,-0.19,0.58,,1522,1438,1457,1513,1481,1523,1542,1390,endOfFrame
1488277187949,41.98HZ ,209.92HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.54,-3.56,-83.65,0.74,-0.01,-0.03,-0.67,0.00,0.00,0.00,0.99,-0.11,-0.06,-0.08,0.06,-0.34,,1423,1525,1490,1476,1515,1469,1461,1476,endOfFrame
1488277188231,41.99HZ ,209.97HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,-0.30,-3.39,-73.95,0.80,-0.02,-0.02,-0.60,0.00,0.00,0.00,0.96,-0.27,-0.06,0.03,-0.05,-0.11,,1454,1490,1490,1476,1513,1490,1490,1476,endOfFrame
1488277188539,41.95HZ ,209.76HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.49,-3.28,-81.92,0.76,-0.01,-0.03,-0.65,0.00,0.00,0.00,0.99,-0.15,-0.05,-0.06,0.08,0.57,,1476,1455,1442,1545,1447,1534,1530,1424,endOfFrame
1488277188776,41.88HZ ,209.41HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.14,-2.41,-84.75,0.73,-0.01,-0.03,-0.68,0.00,0.00,0.00,1.00,-0.08,-0.04,-0.07,-0.01,-0.34,,1431,1525,1490,1476,1523,1469,1462,1476,endOfFrame
1488277189042,41.91HZ ,209.56HZ ,-3.00,0.00,0.00,-1.00,-1.00,0.00,0.63,-1.14,-78.00,0.77,-0.00,-0.01,-0.64,0.00,0.00,0.00,0.80,-1.17,-0.01,0.03,0.02,-0.14,,1443,1490,1521,1476,1510,1490,1466,1476,endOfFrame
1488277189254,41.90HZ ,209.50HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.51,-2.27,-81.72,0.77,-0.00,-0.02,-0.64,0.00,0.00,0.00,0.98,-0.18,-0.03,0.01,0.07,0.38,,1476,1461,1463,1529,1481,1514,1522,1435,endOfFrame
